"date","continent_name","max_country_name","max_stringency_index","min_country_name","min_stringency_index"
20200401,"Africa","Congo","97.22","Burundi","13.89"
20200401,"Asia","Georgia","100","Tajikistan","19.44"
20200401,"Asia","India","100","Tajikistan","19.44"
20200401,"Asia","Jordan","100","Tajikistan","19.44"
20200401,"Asia","Sri Lanka","100","Tajikistan","19.44"
20200401,"Asia","Philippines","100","Tajikistan","19.44"
20200401,"Europe","Georgia","100","Belarus","12.04"
20200401,"Europe","Serbia","100","Belarus","12.04"
20200401,"North America","Honduras","100","Nicaragua","15.74"
20200401,"Oceania","New Zealand","96.3","Kiribati","40.74"
20200401,"South America","Argentina","100","Guyana","57.41"
